session,timestamp,candidateSymbols,opportunityEvents,initialSymbols,dipSymbols,pricedReferenceSymbols,symbols
2024-12-17,2024-12-17T14:20:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T14:25:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T14:30:00+09:00,2,2,2,0,1,59500 70310
2024-12-17,2024-12-17T14:35:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T14:40:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T14:45:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T14:50:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T14:55:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T15:00:00+09:00,3,3,3,0,3,33500 44990 60290
2024-12-17,2024-12-17T15:05:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T15:10:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T15:15:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T15:20:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T15:25:00+09:00,0,0,0,0,0,
2024-12-17,2024-12-17T15:30:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T09:00:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T09:05:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T09:10:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T09:15:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T09:20:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T09:25:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T09:30:00+09:00,5,5,5,0,5,219A0 36240 60290 67210 87980
2024-12-18,2024-12-18T09:35:00+09:00,4,4,0,4,4,219A0 36240 60290 87980
2024-12-18,2024-12-18T09:40:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T09:45:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T09:50:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T09:55:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T10:00:00+09:00,5,5,5,0,5,288A0 291A0 47720 74620 95620
2024-12-18,2024-12-18T10:05:00+09:00,1,1,0,1,1,291A0
2024-12-18,2024-12-18T10:10:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T10:15:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T10:20:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T10:25:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T10:30:00+09:00,4,4,4,0,4,27430 45760 69070 86140
2024-12-18,2024-12-18T10:35:00+09:00,1,1,0,1,1,86140
2024-12-18,2024-12-18T10:40:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T10:45:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T10:50:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T10:55:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T11:00:00+09:00,4,4,4,0,3,31950 33500 38410 50250
2024-12-18,2024-12-18T11:05:00+09:00,1,1,0,1,1,33500
2024-12-18,2024-12-18T11:10:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T11:15:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T11:20:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T11:25:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T11:30:00+09:00,3,3,3,0,0,31330 49350 93480
2024-12-18,2024-12-18T12:30:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T12:35:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T12:40:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T12:45:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T12:50:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T12:55:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T13:00:00+09:00,1,1,1,0,1,52160
2024-12-18,2024-12-18T13:05:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T13:10:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T13:15:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T13:20:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T13:25:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T13:30:00+09:00,3,3,3,0,3,66660 68640 70120
2024-12-18,2024-12-18T13:35:00+09:00,1,1,0,1,1,68640
2024-12-18,2024-12-18T13:40:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T13:45:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T13:50:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T13:55:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T14:00:00+09:00,4,4,4,0,1,43930 44400 55870 72710
2024-12-18,2024-12-18T14:05:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T14:10:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T14:15:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T14:20:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T14:25:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T14:30:00+09:00,4,4,4,0,3,281A0 40690 46670 73780
2024-12-18,2024-12-18T14:35:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T14:40:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T14:45:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T14:50:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T14:55:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T15:00:00+09:00,3,3,3,0,2,40550 70890 89290
2024-12-18,2024-12-18T15:05:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T15:10:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T15:15:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T15:20:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T15:25:00+09:00,0,0,0,0,0,
2024-12-18,2024-12-18T15:30:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T09:00:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T09:05:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T09:10:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T09:15:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T09:20:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T09:25:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T09:30:00+09:00,5,5,5,0,4,23210 37190 60290 71380 93270
2024-12-19,2024-12-19T09:35:00+09:00,2,2,0,2,2,37190 71380
2024-12-19,2024-12-19T09:40:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T09:45:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T09:50:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T09:55:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T10:00:00+09:00,5,5,5,0,5,51310 57070 58840 72560 87830
2024-12-19,2024-12-19T10:05:00+09:00,3,3,0,3,3,51310 57070 87830
2024-12-19,2024-12-19T10:10:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T10:15:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T10:20:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T10:25:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T10:30:00+09:00,3,3,3,0,3,31850 45760 46670
2024-12-19,2024-12-19T10:35:00+09:00,2,2,0,2,2,31850 45760
2024-12-19,2024-12-19T10:40:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T10:45:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T10:50:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T10:55:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T11:00:00+09:00,4,4,4,0,4,212A0 264A0 77770 87890
2024-12-19,2024-12-19T11:05:00+09:00,2,2,0,2,2,77770 87890
2024-12-19,2024-12-19T11:10:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T11:15:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T11:20:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T11:25:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T11:30:00+09:00,3,3,3,0,0,219A0 39610 45860
2024-12-19,2024-12-19T12:30:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T12:35:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T12:40:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T12:45:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T12:50:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T12:55:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T13:00:00+09:00,4,4,4,0,4,39620 61850 72220 73600
2024-12-19,2024-12-19T13:05:00+09:00,1,1,0,1,1,39620
2024-12-19,2024-12-19T13:10:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T13:15:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T13:20:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T13:25:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T13:30:00+09:00,3,3,3,0,3,33700 45840 67210
2024-12-19,2024-12-19T13:35:00+09:00,1,1,0,1,1,33700
2024-12-19,2024-12-19T13:40:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T13:45:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T13:50:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T13:55:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T14:00:00+09:00,2,2,2,0,2,153A0 288A0
2024-12-19,2024-12-19T14:05:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T14:10:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T14:15:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T14:20:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T14:25:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T14:30:00+09:00,4,4,4,0,3,31330 34090 63340 87470
2024-12-19,2024-12-19T14:35:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T14:40:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T14:45:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T14:50:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T14:55:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T15:00:00+09:00,3,3,3,0,3,43440 70570 90820
2024-12-19,2024-12-19T15:05:00+09:00,2,2,0,2,2,43440 90820
2024-12-19,2024-12-19T15:10:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T15:15:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T15:20:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T15:25:00+09:00,0,0,0,0,0,
2024-12-19,2024-12-19T15:30:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T09:00:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T09:05:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T09:10:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T09:15:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T09:20:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T09:25:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T09:30:00+09:00,5,5,5,0,4,33700 56160 58840 65740 70900
2024-12-20,2024-12-20T09:35:00+09:00,2,2,0,2,2,33700 70900
2024-12-20,2024-12-20T09:40:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T09:45:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T09:50:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T09:55:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T10:00:00+09:00,5,5,5,0,5,29700 29980 38580 43460 44180
2024-12-20,2024-12-20T10:05:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T10:10:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T10:15:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T10:20:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T10:25:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T10:30:00+09:00,4,4,4,0,4,153A0 40690 42220 62320
2024-12-20,2024-12-20T10:35:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T10:40:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T10:45:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T10:50:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T10:55:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T11:00:00+09:00,4,4,4,0,4,23450 30410 60290 71750
2024-12-20,2024-12-20T11:05:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T11:10:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T11:15:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T11:20:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T11:25:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T11:30:00+09:00,3,3,3,0,0,36280 42610 77770
2024-12-20,2024-12-20T12:30:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T12:35:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T12:40:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T12:45:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T12:50:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T12:55:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T13:00:00+09:00,4,4,4,0,4,241A0 30710 69050 95620
2024-12-20,2024-12-20T13:05:00+09:00,1,1,0,1,1,95620
2024-12-20,2024-12-20T13:10:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T13:15:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T13:20:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T13:25:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T13:30:00+09:00,2,2,2,0,2,44160 66660
2024-12-20,2024-12-20T13:35:00+09:00,1,1,0,1,1,66660
2024-12-20,2024-12-20T13:40:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T13:45:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T13:50:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T13:55:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T14:00:00+09:00,5,5,5,0,4,285A0 59980 65790 77430 88940
2024-12-20,2024-12-20T14:05:00+09:00,1,1,0,1,1,77430
2024-12-20,2024-12-20T14:10:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T14:15:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T14:20:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T14:25:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T14:30:00+09:00,3,3,3,0,3,31850 40130 60850
2024-12-20,2024-12-20T14:35:00+09:00,2,2,0,2,2,31850 60850
2024-12-20,2024-12-20T14:40:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T14:45:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T14:50:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T14:55:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T15:00:00+09:00,4,4,4,0,3,37230 40680 45830 78060
2024-12-20,2024-12-20T15:05:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T15:10:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T15:15:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T15:20:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T15:25:00+09:00,0,0,0,0,0,
2024-12-20,2024-12-20T15:30:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T09:00:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T09:05:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T09:10:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T09:15:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T09:20:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T09:25:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T09:30:00+09:00,5,5,5,0,5,285A0 45760 59500 68360 95620
2024-12-23,2024-12-23T09:35:00+09:00,2,2,0,2,2,45760 95620
2024-12-23,2024-12-23T09:40:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T09:45:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T09:50:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T09:55:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T10:00:00+09:00,4,4,4,0,3,47760 47840 70900 71380
2024-12-23,2024-12-23T10:05:00+09:00,1,1,0,1,1,47840
2024-12-23,2024-12-23T10:10:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T10:15:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T10:20:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T10:25:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T10:30:00+09:00,5,5,5,0,4,212A0 39090 39970 43930 89440
2024-12-23,2024-12-23T10:35:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T10:40:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T10:45:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T10:50:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T10:55:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T11:00:00+09:00,4,4,4,0,4,241A0 34610 37230 78970
2024-12-23,2024-12-23T11:05:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T11:10:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T11:15:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T11:20:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T11:25:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T11:30:00+09:00,4,4,4,0,0,130A0 33580 36240 92420
2024-12-23,2024-12-23T12:30:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T12:35:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T12:40:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T12:45:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T12:50:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T12:55:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T13:00:00+09:00,3,3,3,0,3,23210 276A0 52470
2024-12-23,2024-12-23T13:05:00+09:00,1,1,0,1,1,276A0
2024-12-23,2024-12-23T13:10:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T13:15:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T13:20:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T13:25:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T13:30:00+09:00,5,5,5,0,3,38040 48960 61800 67210 71830
2024-12-23,2024-12-23T13:35:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T13:40:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T13:45:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T13:50:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T13:55:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T14:00:00+09:00,4,4,4,0,2,31850 36280 38920 91730
2024-12-23,2024-12-23T14:05:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T14:10:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T14:15:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T14:20:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T14:25:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T14:30:00+09:00,3,3,3,0,2,47690 48330 89380
2024-12-23,2024-12-23T14:35:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T14:40:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T14:45:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T14:50:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T14:55:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T15:00:00+09:00,2,2,2,0,0,70730 91450
2024-12-23,2024-12-23T15:05:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T15:10:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T15:15:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T15:20:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T15:25:00+09:00,0,0,0,0,0,
2024-12-23,2024-12-23T15:30:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T09:00:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T09:05:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T09:10:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T09:15:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T09:20:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T09:25:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T09:30:00+09:00,5,5,5,0,5,219A0 36910 45830 49350 77070
2024-12-24,2024-12-24T09:35:00+09:00,1,1,0,1,1,49350
2024-12-24,2024-12-24T09:40:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T09:45:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T09:50:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T09:55:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T10:00:00+09:00,4,4,4,0,4,27210 48810 67210 76810
2024-12-24,2024-12-24T10:05:00+09:00,1,1,0,1,1,48810
2024-12-24,2024-12-24T10:10:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T10:15:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T10:20:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T10:25:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T10:30:00+09:00,4,4,4,0,4,296A0 40730 67750 87830
2024-12-24,2024-12-24T10:35:00+09:00,1,1,0,1,1,87830
2024-12-24,2024-12-24T10:40:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T10:45:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T10:50:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T10:55:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T11:00:00+09:00,4,4,4,0,3,19970 31130 43930 64330
2024-12-24,2024-12-24T11:05:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T11:10:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T11:15:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T11:20:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T11:25:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T11:30:00+09:00,3,3,3,0,0,190A0 44400 73530
2024-12-24,2024-12-24T12:30:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T12:35:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T12:40:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T12:45:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T12:50:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T12:55:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T13:00:00+09:00,3,3,3,0,3,288A0 61850 95650
2024-12-24,2024-12-24T13:05:00+09:00,1,1,0,1,1,61850
2024-12-24,2024-12-24T13:10:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T13:15:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T13:20:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T13:25:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T13:30:00+09:00,4,4,4,0,4,45760 77460 89460 98230
2024-12-24,2024-12-24T13:35:00+09:00,1,1,0,1,1,77460
2024-12-24,2024-12-24T13:40:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T13:45:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T13:50:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T13:55:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T14:00:00+09:00,2,2,2,0,2,31890 33500
2024-12-24,2024-12-24T14:05:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T14:10:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T14:15:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T14:20:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T14:25:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T14:30:00+09:00,3,3,3,0,3,44440 46570 48850
2024-12-24,2024-12-24T14:35:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T14:40:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T14:45:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T14:50:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T14:55:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T15:00:00+09:00,4,4,4,0,3,177A0 27430 34220 81380
2024-12-24,2024-12-24T15:05:00+09:00,1,1,0,1,1,81380
2024-12-24,2024-12-24T15:10:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T15:15:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T15:20:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T15:25:00+09:00,0,0,0,0,0,
2024-12-24,2024-12-24T15:30:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T09:00:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T09:05:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T09:10:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T09:15:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T09:20:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T09:25:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T09:30:00+09:00,5,5,5,0,5,30410 47770 48810 55780 88940
2024-12-25,2024-12-25T09:35:00+09:00,2,2,0,2,2,47770 88940
2024-12-25,2024-12-25T09:40:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T09:45:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T09:50:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T09:55:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T10:00:00+09:00,3,3,3,0,3,36910 45760 67210
2024-12-25,2024-12-25T10:05:00+09:00,1,1,0,1,1,45760
2024-12-25,2024-12-25T10:10:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T10:15:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T10:20:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T10:25:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T10:30:00+09:00,4,4,4,0,3,31850 44160 71120 97990
2024-12-25,2024-12-25T10:35:00+09:00,1,1,0,1,1,31850
2024-12-25,2024-12-25T10:40:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T10:45:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T10:50:00+09:00,0,0,0,0,0,
2024-12-25,2024-12-25T10:55:00+09:00,0,0,0,0,0,
