unit,input,group,coefficient,scale,center,savedMedian,rawUnitSlope,direction,observed,missing,term_n,term_mean,term_median,term_p05,term_p90,term_p95,term_min,term_max
symbol-4-fold-2,directionalPullback6Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.13645595686408643,2.635429244782471,-5.5206048727893595,-5.0847457627118615,-0.051777507263470295,DECREASES,2,0,2,0.3613756818937781,0.3613756818937781,0.3613756818937781,0.3613756818937781,0.3613756818937781,0.3613756818937781,0.3613756818937781
symbol-4-fold-2,directionalPullback6Pct,FALSE_ACCEPT_RISK,-0.13645595686408643,2.635429244782471,-5.5206048727893595,-5.0847457627118615,-0.051777507263470295,DECREASES,23,6,29,0.0347875576589482,-0.014571480753856673,-0.13718943201595588,0.20989971976974098,0.3653824954382777,-0.16314764405725377,0.45593389551323626
symbol-4-fold-2,momentum3Missing,ALL,-0.023578879877957547,1.0,0.0,,-0.023578879877957547,DECREASES,334,0,334,-0.009742171925623178,-0.0,-0.023578879877957547,-0.0,-0.0,-0.023578879877957547,-0.0
symbol-4-fold-2,momentum3Missing,ENTER,-0.023578879877957547,1.0,0.0,,-0.023578879877957547,DECREASES,248,0,248,-0.010933754782117411,-0.0,-0.023578879877957547,-0.0,-0.0,-0.023578879877957547,-0.0
symbol-4-fold-2,momentum3Missing,RISK_REJECT,-0.023578879877957547,1.0,0.0,,-0.023578879877957547,DECREASES,4,0,4,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
symbol-4-fold-2,momentum3Missing,STATE_ALREADY_ENTERED,-0.023578879877957547,1.0,0.0,,-0.023578879877957547,DECREASES,82,0,82,-0.006613588258451507,-0.0,-0.023578879877957547,-0.0,-0.0,-0.023578879877957547,-0.0
symbol-4-fold-2,momentum3Missing,INPUT_UNSCORABLE,-0.023578879877957547,1.0,0.0,,-0.023578879877957547,DECREASES,0,0,0,,,,,,,
symbol-4-fold-2,momentum3Missing,FALSE_REJECT_HIGH_OPPORTUNITY,-0.023578879877957547,1.0,0.0,,-0.023578879877957547,DECREASES,2,0,2,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
symbol-4-fold-2,momentum3Missing,FALSE_ACCEPT_RISK,-0.023578879877957547,1.0,0.0,,-0.023578879877957547,DECREASES,29,0,29,-0.004065324116889232,-0.0,-0.023578879877957547,-0.0,-0.0,-0.023578879877957547,-0.0
symbol-4-fold-2,pullback6Missing,ALL,-0.014449671144403941,1.0,0.0,,-0.014449671144403941,DECREASES,334,0,334,-0.006662423222270081,-0.0,-0.014449671144403941,-0.0,-0.0,-0.014449671144403941,-0.0
symbol-4-fold-2,pullback6Missing,ENTER,-0.014449671144403941,1.0,0.0,,-0.014449671144403941,DECREASES,248,0,248,-0.007574424390211743,-0.014449671144403941,-0.014449671144403941,-0.0,-0.0,-0.014449671144403941,-0.0
symbol-4-fold-2,pullback6Missing,RISK_REJECT,-0.014449671144403941,1.0,0.0,,-0.014449671144403941,DECREASES,4,0,4,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
symbol-4-fold-2,pullback6Missing,STATE_ALREADY_ENTERED,-0.014449671144403941,1.0,0.0,,-0.014449671144403941,DECREASES,82,0,82,-0.004229172042264568,-0.0,-0.014449671144403941,-0.0,-0.0,-0.014449671144403941,-0.0
symbol-4-fold-2,pullback6Missing,INPUT_UNSCORABLE,-0.014449671144403941,1.0,0.0,,-0.014449671144403941,DECREASES,0,0,0,,,,,,,
symbol-4-fold-2,pullback6Missing,FALSE_REJECT_HIGH_OPPORTUNITY,-0.014449671144403941,1.0,0.0,,-0.014449671144403941,DECREASES,2,0,2,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
symbol-4-fold-2,pullback6Missing,FALSE_ACCEPT_RISK,-0.014449671144403941,1.0,0.0,,-0.014449671144403941,DECREASES,29,0,29,-0.0029895871333249532,-0.0,-0.014449671144403941,-0.0,-0.0,-0.014449671144403941,-0.0
symbol-4-fold-3,frozenSelectorRidgeScore,ALL,0.026859923543433445,18.772557449020034,53.49122128361843,,0.0014308079022464565,INCREASES,481,0,481,0.010556965325961922,0.0010758833473464968,-0.02912474936002651,0.05771608173820097,0.0872731656015487,-0.04211743312609673,0.299515693401087
symbol-4-fold-3,frozenSelectorRidgeScore,ENTER,0.026859923543433445,18.772557449020034,53.49122128361843,,0.0014308079022464565,INCREASES,357,0,357,0.009774783869147796,0.0010023615016693166,-0.02991176111545544,0.05742451662526021,0.08710621598720039,-0.04211743312609673,0.194019411927184
symbol-4-fold-3,frozenSelectorRidgeScore,RISK_REJECT,0.026859923543433445,18.772557449020034,53.49122128361843,,0.0014308079022464565,INCREASES,6,0,6,0.12609287645313824,0.08281191248394504,0.051749937661437186,0.2434503516341597,0.27148302251762335,0.051483510081564376,0.299515693401087
symbol-4-fold-3,frozenSelectorRidgeScore,STATE_ALREADY_ENTERED,0.026859923543433445,18.772557449020034,53.49122128361843,,0.0014308079022464565,INCREASES,118,0,118,0.007048688320195692,-0.0008446099112525042,-0.027609808239245335,0.045861341854065235,0.06902147686441618,-0.03359536262343543,0.15580758138433773
symbol-4-fold-3,frozenSelectorRidgeScore,INPUT_UNSCORABLE,0.026859923543433445,18.772557449020034,53.49122128361843,,0.0014308079022464565,INCREASES,0,0,0,,,,,,,
symbol-4-fold-3,frozenSelectorRidgeScore,FALSE_REJECT_HIGH_OPPORTUNITY,0.026859923543433445,18.772557449020034,53.49122128361843,,0.0014308079022464565,INCREASES,1,0,1,0.08955504706244086,0.08955504706244086,0.08955504706244086,0.08955504706244086,0.08955504706244086,0.08955504706244086,0.08955504706244086
symbol-4-fold-3,frozenSelectorRidgeScore,FALSE_ACCEPT_RISK,0.026859923543433445,18.772557449020034,53.49122128361843,,0.0014308079022464565,INCREASES,65,0,65,0.028758231622222245,0.020618005139921198,-0.020220365239203317,0.0861534837304833,0.09500304413128281,-0.027679438077607907,0.194019411927184
symbol-4-fold-3,directionalMomentum3Pct,ALL,-0.12323110369531318,2.0372380869862177,-1.809747323589727,-1.4552069122328315,-0.06048929895946269,DECREASES,321,160,481,0.0062533106918674485,-0.021445900935778132,-0.11932202425266782,0.16022716438652204,0.236182790013509,-0.436439530462369,0.6466458900955772
symbol-4-fold-3,directionalMomentum3Pct,ENTER,-0.12323110369531318,2.0372380869862177,-1.809747323589727,-1.4552069122328315,-0.06048929895946269,DECREASES,231,126,357,0.0006802825349599403,-0.021445900935778132,-0.1292552065862275,0.13764920098492234,0.1972851775194853,-0.436439530462369,0.5626329748741015
symbol-4-fold-3,directionalMomentum3Pct,RISK_REJECT,-0.12323110369531318,2.0372380869862177,-1.809747323589727,-1.4552069122328315,-0.06048929895946269,DECREASES,6,0,6,0.3932965220372904,0.41226326048539674,0.14377625218044876,0.5386292848108224,0.563556193722689,0.05855548354524553,0.5884831026345555
symbol-4-fold-3,directionalMomentum3Pct,STATE_ALREADY_ENTERED,-0.12323110369531318,2.0372380869862177,-1.809747323589727,-1.4552069122328315,-0.06048929895946269,DECREASES,84,34,118,0.0034339190303712005,-0.021445900935778132,-0.10947034689770646,0.16548101200894189,0.24060393478795453,-0.27749617734065785,0.6466458900955772
symbol-4-fold-3,directionalMomentum3Pct,INPUT_UNSCORABLE,-0.12323110369531318,2.0372380869862177,-1.809747323589727,-1.4552069122328315,-0.06048929895946269,DECREASES,0,0,0,,,,,,,
symbol-4-fold-3,directionalMomentum3Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.12323110369531318,2.0372380869862177,-1.809747323589727,-1.4552069122328315,-0.06048929895946269,DECREASES,1,0,1,0.05855548354524553,0.05855548354524553,0.05855548354524553,0.05855548354524553,0.05855548354524553,0.05855548354524553,0.05855548354524553
symbol-4-fold-3,directionalMomentum3Pct,FALSE_ACCEPT_RISK,-0.12323110369531318,2.0372380869862177,-1.809747323589727,-1.4552069122328315,-0.06048929895946269,DECREASES,61,4,65,0.014143616008462697,0.01358068952946629,-0.15448672176547018,0.18986537750183027,0.2811435507813622,-0.436439530462369,0.37018048185574187
symbol-4-fold-3,directionalPullback6Pct,ALL,-0.09848400022199262,2.61642454593138,-5.559067687605925,-5.150214592274683,-0.0376406804374077,DECREASES,287,194,481,0.011839104170238788,-0.01538950870720827,-0.11630713866179065,0.15002518988048053,0.20898269227876992,-0.17003804823679408,0.8795329222931955
symbol-4-fold-3,directionalPullback6Pct,ENTER,-0.09848400022199262,2.61642454593138,-5.559067687605925,-5.150214592274683,-0.0376406804374077,DECREASES,202,155,357,0.015145077988697202,-0.01538950870720827,-0.0917660846460665,0.13294091361734015,0.20898269227876992,-0.1687109729649623,0.558930061424737
symbol-4-fold-3,directionalPullback6Pct,RISK_REJECT,-0.09848400022199262,2.61642454593138,-5.559067687605925,-5.150214592274683,-0.0376406804374077,DECREASES,6,0,6,0.4989306361874449,0.4890949689947198,0.23542076377632365,0.7619238651644245,0.8207283937288099,0.22506845314945692,0.8795329222931955
symbol-4-fold-3,directionalPullback6Pct,STATE_ALREADY_ENTERED,-0.09848400022199262,2.61642454593138,-5.559067687605925,-5.150214592274683,-0.0376406804374077,DECREASES,79,39,118,-0.022930233501734853,-0.01538950870720827,-0.15681386176932668,0.13208172596853388,0.19027241252918092,-0.17003804823679408,0.26126141510850265
symbol-4-fold-3,directionalPullback6Pct,INPUT_UNSCORABLE,-0.09848400022199262,2.61642454593138,-5.559067687605925,-5.150214592274683,-0.0376406804374077,DECREASES,0,0,0,,,,,,,
symbol-4-fold-3,directionalPullback6Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.09848400022199262,2.61642454593138,-5.559067687605925,-5.150214592274683,-0.0376406804374077,DECREASES,1,0,1,0.6053646504504759,0.6053646504504759,0.6053646504504759,0.6053646504504759,0.6053646504504759,0.6053646504504759,0.6053646504504759
symbol-4-fold-3,directionalPullback6Pct,FALSE_ACCEPT_RISK,-0.09848400022199262,2.61642454593138,-5.559067687605925,-5.150214592274683,-0.0376406804374077,DECREASES,49,16,65,0.06597358779291804,0.017503996613241826,-0.031055731702856405,0.20240379682154513,0.34858355649847356,-0.09002321567047193,0.558930061424737
symbol-4-fold-3,momentum3Missing,ALL,-0.01724462736842386,1.0,0.0,,-0.01724462736842386,DECREASES,481,0,481,-0.005736258584091097,-0.0,-0.01724462736842386,-0.0,-0.0,-0.01724462736842386,-0.0
symbol-4-fold-3,momentum3Missing,ENTER,-0.01724462736842386,1.0,0.0,,-0.01724462736842386,DECREASES,357,0,357,-0.006086339071208421,-0.0,-0.01724462736842386,-0.0,-0.0,-0.01724462736842386,-0.0
symbol-4-fold-3,momentum3Missing,RISK_REJECT,-0.01724462736842386,1.0,0.0,,-0.01724462736842386,DECREASES,6,0,6,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
symbol-4-fold-3,momentum3Missing,STATE_ALREADY_ENTERED,-0.01724462736842386,1.0,0.0,,-0.01724462736842386,DECREASES,118,0,118,-0.004968790936664502,-0.0,-0.01724462736842386,-0.0,-0.0,-0.01724462736842386,-0.0
symbol-4-fold-3,momentum3Missing,INPUT_UNSCORABLE,-0.01724462736842386,1.0,0.0,,-0.01724462736842386,DECREASES,0,0,0,,,,,,,
symbol-4-fold-3,momentum3Missing,FALSE_REJECT_HIGH_OPPORTUNITY,-0.01724462736842386,1.0,0.0,,-0.01724462736842386,DECREASES,1,0,1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
symbol-4-fold-3,momentum3Missing,FALSE_ACCEPT_RISK,-0.01724462736842386,1.0,0.0,,-0.01724462736842386,DECREASES,65,0,65,-0.0010612078380568529,-0.0,-0.013795701894739084,-0.0,-0.0,-0.01724462736842386,-0.0
symbol-4-fold-3,pullback6Missing,ALL,-0.0161385803728971,1.0,0.0,,-0.0161385803728971,DECREASES,481,0,481,-0.006509115576594673,-0.0,-0.0161385803728971,-0.0,-0.0,-0.0161385803728971,-0.0
symbol-4-fold-3,pullback6Missing,ENTER,-0.0161385803728971,1.0,0.0,,-0.0161385803728971,DECREASES,357,0,357,-0.007006946660501542,-0.0,-0.0161385803728971,-0.0,-0.0,-0.0161385803728971,-0.0
symbol-4-fold-3,pullback6Missing,RISK_REJECT,-0.0161385803728971,1.0,0.0,,-0.0161385803728971,DECREASES,6,0,6,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
symbol-4-fold-3,pullback6Missing,STATE_ALREADY_ENTERED,-0.0161385803728971,1.0,0.0,,-0.0161385803728971,DECREASES,118,0,118,-0.005333937580872771,-0.0,-0.0161385803728971,-0.0,-0.0,-0.0161385803728971,-0.0
symbol-4-fold-3,pullback6Missing,INPUT_UNSCORABLE,-0.0161385803728971,1.0,0.0,,-0.0161385803728971,DECREASES,0,0,0,,,,,,,
symbol-4-fold-3,pullback6Missing,FALSE_REJECT_HIGH_OPPORTUNITY,-0.0161385803728971,1.0,0.0,,-0.0161385803728971,DECREASES,1,0,1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
symbol-4-fold-3,pullback6Missing,FALSE_ACCEPT_RISK,-0.0161385803728971,1.0,0.0,,-0.0161385803728971,DECREASES,65,0,65,-0.003972573630251594,-0.0,-0.0161385803728971,-0.0,-0.0,-0.0161385803728971,-0.0
symbol-4-fold-4,frozenSelectorRidgeScore,ALL,0.0520399473276972,24.023023273408686,57.89550082153855,,0.0021662530454816115,INCREASES,646,0,646,-0.003925335507269093,-0.018893821105246233,-0.05914563013763614,0.0802559101621752,0.10432445355869006,-0.07692469781088224,0.3437540395629315
symbol-4-fold-4,frozenSelectorRidgeScore,ENTER,0.0520399473276972,24.023023273408686,57.89550082153855,,0.0021662530454816115,INCREASES,438,0,438,-0.00979654074646796,-0.021515047842317406,-0.059788842257600096,0.054247568506971044,0.0903874239272022,-0.07692469781088224,0.2613246463375962
symbol-4-fold-4,frozenSelectorRidgeScore,RISK_REJECT,0.0520399473276972,24.023023273408686,57.89550082153855,,0.0021662530454816115,INCREASES,5,0,5,0.21623518165674682,0.1943384184839501,0.16877270941612826,0.2853534384296045,0.31455373899626793,0.16617754452446754,0.3437540395629315
symbol-4-fold-4,frozenSelectorRidgeScore,STATE_ALREADY_ENTERED,0.0520399473276972,24.023023273408686,57.89550082153855,,0.0021662530454816115,INCREASES,203,0,203,0.0033199123200660014,-0.0097802464177258,-0.05596018160287257,0.09259348888941255,0.12633294164999465,-0.07510116119053808,0.21328712906997657
symbol-4-fold-4,frozenSelectorRidgeScore,INPUT_UNSCORABLE,0.0520399473276972,24.023023273408686,57.89550082153855,,0.0021662530454816115,INCREASES,0,0,0,,,,,,,
symbol-4-fold-4,frozenSelectorRidgeScore,FALSE_REJECT_HIGH_OPPORTUNITY,0.0520399473276972,24.023023273408686,57.89550082153855,,0.0021662530454816115,INCREASES,2,0,2,0.19604547760678198,0.19604547760678198,0.19450912439623327,0.1974111249050475,0.1975818308173307,0.1943384184839501,0.19775253672961388
symbol-4-fold-4,frozenSelectorRidgeScore,FALSE_ACCEPT_RISK,0.0520399473276972,24.023023273408686,57.89550082153855,,0.0021662530454816115,INCREASES,66,0,66,0.0025877128582109253,-0.009904309085786298,-0.0484358187831033,0.07409588128864067,0.08659554260517628,-0.061415608510989254,0.10924167096010062
symbol-4-fold-4,directionalMomentum3Pct,ALL,-0.11147703854840459,2.0215348448326615,-1.8211632186532392,-1.4742014742014753,-0.05514475243073657,DECREASES,430,216,646,0.0056698449177593644,-0.019133119500729007,-0.10042759482859624,0.1638595272873345,0.18980794428054393,-0.713147066281225,0.5276516017939621
symbol-4-fold-4,directionalMomentum3Pct,ENTER,-0.11147703854840459,2.0215348448326615,-1.8211632186532392,-1.4742014742014753,-0.05514475243073657,DECREASES,284,154,438,5.868597878515783e-05,-0.019133119500729007,-0.10042759482859624,0.1621664643653877,0.18980794428054393,-0.713147066281225,0.5105055224798554
symbol-4-fold-4,directionalMomentum3Pct,RISK_REJECT,-0.11147703854840459,2.0215348448326615,-1.8211632186532392,-1.4742014742014753,-0.05514475243073657,DECREASES,5,0,5,0.40667665745929454,0.5122918766240325,0.12603752492771356,0.5215077117259903,0.5245796567599762,0.04967989746137406,0.5276516017939621
symbol-4-fold-4,directionalMomentum3Pct,STATE_ALREADY_ENTERED,-0.11147703854840459,2.0215348448326615,-1.8211632186532392,-1.4742014742014753,-0.05514475243073657,DECREASES,141,62,203,0.007899665373734866,-0.019133119500729007,-0.10042759482859624,0.17118641302636994,0.1883567665849979,-0.39453294112585735,0.5122918766240325
symbol-4-fold-4,directionalMomentum3Pct,INPUT_UNSCORABLE,-0.11147703854840459,2.0215348448326615,-1.8211632186532392,-1.4742014742014753,-0.05514475243073657,DECREASES,0,0,0,,,,,,,
symbol-4-fold-4,directionalMomentum3Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.11147703854840459,2.0215348448326615,-1.8211632186532392,-1.4742014742014753,-0.05514475243073657,DECREASES,2,0,2,0.5122918766240325,0.5122918766240325,0.5122918766240325,0.5122918766240325,0.5122918766240325,0.5122918766240325,0.5122918766240325
symbol-4-fold-4,directionalMomentum3Pct,FALSE_ACCEPT_RISK,-0.11147703854840459,2.0215348448326615,-1.8211632186532392,-1.4742014742014753,-0.05514475243073657,DECREASES,64,2,66,0.03520795286052029,0.014001263829560472,-0.175315218438644,0.23064797139198367,0.2580083311623478,-0.713147066281225,0.5105055224798554
symbol-4-fold-4,directionalPullback6Pct,ALL,-0.07838456760530418,3.1716274805520603,-6.006426656277574,-5.701754385964907,-0.02471430459155323,DECREASES,390,256,646,-0.008919923469043042,-0.007529763289107281,-0.09408823454943772,0.0662867969628997,0.126158726460523,-0.14844465789006855,0.3852245059229169
symbol-4-fold-4,directionalPullback6Pct,ENTER,-0.07838456760530418,3.1716274805520603,-6.006426656277574,-5.701754385964907,-0.02471430459155323,DECREASES,255,183,438,-0.007600037192939657,-0.007529763289107281,-0.08391955964794723,0.060115051483415685,0.1177653062736981,-0.14844465789006855,0.25597123542625716
symbol-4-fold-4,directionalPullback6Pct,RISK_REJECT,-0.07838456760530418,3.1716274805520603,-6.006426656277574,-5.701754385964907,-0.02471430459155323,DECREASES,5,0,5,0.19566318252401177,0.15548530148825593,0.126158726460523,0.3052501644688862,0.3452373351959015,0.126158726460523,0.3852245059229169
symbol-4-fold-4,directionalPullback6Pct,STATE_ALREADY_ENTERED,-0.07838456760530418,3.1716274805520603,-6.006426656277574,-5.701754385964907,-0.02471430459155323,DECREASES,130,73,203,-0.016806749670513765,-0.007529763289107281,-0.10447138936439371,0.04828055339660845,0.126158726460523,-0.1408246256419022,0.25232784899998384
symbol-4-fold-4,directionalPullback6Pct,INPUT_UNSCORABLE,-0.07838456760530418,3.1716274805520603,-6.006426656277574,-5.701754385964907,-0.02471430459155323,DECREASES,0,0,0,,,,,,,
symbol-4-fold-4,directionalPullback6Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.07838456760530418,3.1716274805520603,-6.006426656277574,-5.701754385964907,-0.02471430459155323,DECREASES,2,0,2,0.126158726460523,0.126158726460523,0.126158726460523,0.126158726460523,0.126158726460523,0.126158726460523,0.126158726460523
symbol-4-fold-4,directionalPullback6Pct,FALSE_ACCEPT_RISK,-0.07838456760530418,3.1716274805520603,-6.006426656277574,-5.701754385964907,-0.02471430459155323,DECREASES,57,9,66,0.013869276556813517,-0.006933584888872383,-0.08042185812294661,0.09850112293010926,0.13891984461933227,-0.0918470137872748,0.2317754127492119
symbol-4-fold-4,momentum3Missing,ALL,-0.022679977677758537,1.0,0.0,,-0.022679977677758537,DECREASES,646,0,646,-0.007583398108971895,-0.0,-0.022679977677758537,-0.0,-0.0,-0.022679977677758537,-0.0
symbol-4-fold-4,momentum3Missing,ENTER,-0.022679977677758537,1.0,0.0,,-0.022679977677758537,DECREASES,438,0,438,-0.007974238726883139,-0.0,-0.022679977677758537,-0.0,-0.0,-0.022679977677758537,-0.0
symbol-4-fold-4,momentum3Missing,RISK_REJECT,-0.022679977677758537,1.0,0.0,,-0.022679977677758537,DECREASES,5,0,5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
symbol-4-fold-4,momentum3Missing,STATE_ALREADY_ENTERED,-0.022679977677758537,1.0,0.0,,-0.022679977677758537,DECREASES,203,0,203,-0.00692688973409374,-0.0,-0.022679977677758537,-0.0,-0.0,-0.022679977677758537,-0.0
symbol-4-fold-4,momentum3Missing,INPUT_UNSCORABLE,-0.022679977677758537,1.0,0.0,,-0.022679977677758537,DECREASES,0,0,0,,,,,,,
symbol-4-fold-4,momentum3Missing,FALSE_REJECT_HIGH_OPPORTUNITY,-0.022679977677758537,1.0,0.0,,-0.022679977677758537,DECREASES,2,0,2,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
symbol-4-fold-4,momentum3Missing,FALSE_ACCEPT_RISK,-0.022679977677758537,1.0,0.0,,-0.022679977677758537,DECREASES,66,0,66,-0.0006872720508411678,-0.0,-0.0,-0.0,-0.0,-0.022679977677758537,-0.0
symbol-4-fold-4,pullback6Missing,ALL,0.0012563186783110195,1.0,0.0,,0.0012563186783110195,INCREASES,646,0,646,0.0004978600335102492,0.0,0.0,0.0012563186783110195,0.0012563186783110195,0.0,0.0012563186783110195
symbol-4-fold-4,pullback6Missing,ENTER,0.0012563186783110195,1.0,0.0,,0.0012563186783110195,INCREASES,438,0,438,0.0005249002697052889,0.0,0.0,0.0012563186783110195,0.0012563186783110195,0.0,0.0012563186783110195
symbol-4-fold-4,pullback6Missing,RISK_REJECT,0.0012563186783110195,1.0,0.0,,0.0012563186783110195,INCREASES,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-4-fold-4,pullback6Missing,STATE_ALREADY_ENTERED,0.0012563186783110195,1.0,0.0,,0.0012563186783110195,INCREASES,203,0,203,0.00045177962323499716,0.0,0.0,0.0012563186783110195,0.0012563186783110195,0.0,0.0012563186783110195
